SEQN,PAXDAYD,PAXDAYWD,PAXSSNDP,PAXMSTD,PAXTMD,PAXAISMD,PAXVMD,PAXMTSD,PAXWWMD,PAXSWMD,PAXNWMD,PAXUMD,PAXLXSD,PAXQFD
74388.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,2828161.0,1440.0,11105.273000000001,920.0,472.0,5.397605346934028e-79,48.0,111854.25,5.397605346934028e-79
74388.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,1796880.0,1440.0,15532.923999999999,1104.0,292.0,5.397605346934028e-79,44.0,146059.32,5.397605346934028e-79
74388.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,1826400.0,1440.0,15533.329999999996,1084.0,316.0,5.397605346934028e-79,40.0,225851.64,5.397605346934028e-79
74388.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,2983520.0,1440.0,10336.672999999999,852.0,469.0,81.0,38.0,146255.86000000002,5.397605346934028e-79
74388.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,2009600.0,1440.0,12955.025999999998,1062.0,50.0,283.0,45.0,199528.81999999998,5.397605346934028e-79
74388.0,b'9',b'1',50256000.0,b' 0:00:00',1059.0,2449680.0,1059.0,6481.42,592.0,390.0,35.0,42.0,154587.28999999998,5.397605346934028e-79
74390.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,1080240.0,687.0,11321.425,499.0,167.0,5.397605346934028e-79,21.0,59879.93999999999,3.0
74390.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,2975921.0,1434.0,20853.324000000004,851.0,373.0,169.0,41.0,253711.87,6.0
74390.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,2562400.0,1431.0,22459.589999999997,950.0,443.0,5.397605346934028e-79,38.0,365217.00999999995,9.0
74390.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,2975120.0,1437.0,15349.043999999998,830.0,567.0,5.397605346934028e-79,40.0,41948.22000000001,3.0
74390.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,2571040.0,1434.0,22446.802000000003,909.0,491.0,5.397605346934028e-79,34.0,140119.30000000005,6.0
74390.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,2092641.0,1440.0,21831.625999999997,1044.0,364.0,5.397605346934028e-79,32.0,24341.44,5.397605346934028e-79
74390.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,2316800.0,1428.0,26510.759,989.0,401.0,5.397605346934028e-79,38.0,74489.2,12.0
74390.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,3909600.0,1437.0,14008.513,593.0,498.0,326.0,20.0,75178.14,3.0
74390.0,b'9',b'3',51696000.0,b' 0:00:00',759.0,3110800.0,759.0,403.7850000000001,13.0,76.0,663.0,7.0,1843.9,5.397605346934028e-79
74392.0,b'1',b'1',5.397605346934028e-79,b'17:30:00',390.0,35200.0,390.0,6371.7789999999995,350.0,23.0,5.397605346934028e-79,17.0,9516.2,5.397605346934028e-79
74392.0,b'2',b'2',1872000.0,b' 0:00:00',1440.0,2501440.0,1440.0,15067.321999999998,826.0,544.0,5.397605346934028e-79,70.0,428183.23000000004,5.397605346934028e-79
74392.0,b'3',b'3',8784000.0,b' 0:00:00',1440.0,3000560.0,1437.0,14115.466000000002,765.0,615.0,5.397605346934028e-79,57.0,393417.85,3.0
74392.0,b'4',b'4',15696000.0,b' 0:00:00',1440.0,2008800.0,1440.0,11918.669,1047.0,328.0,5.397605346934028e-79,65.0,24734.49,5.397605346934028e-79
74392.0,b'5',b'5',22608000.0,b' 0:00:00',1440.0,2721280.0,1440.0,9565.411999999998,710.0,656.0,5.397605346934028e-79,74.0,61829.400000000016,5.397605346934028e-79
74392.0,b'6',b'6',29520000.0,b' 0:00:00',1440.0,2383681.0,1440.0,9082.973000000002,775.0,580.0,5.397605346934028e-79,85.0,11453.469999999998,5.397605346934028e-79
74392.0,b'7',b'7',36432000.0,b' 0:00:00',1440.0,1170080.0,1440.0,13839.739999999998,1212.0,136.0,5.397605346934028e-79,92.0,44945.29,5.397605346934028e-79
74392.0,b'8',b'1',43344000.0,b' 0:00:00',1440.0,2531280.0,1440.0,10938.49,936.0,423.0,5.397605346934028e-79,81.0,28660.889999999996,5.397605346934028e-79
74392.0,b'9',b'2',50256000.0,b' 0:00:00',1059.0,1563841.0,1059.0,9188.949,660.0,366.0,5.397605346934028e-79,33.0,57322.46,5.397605346934028e-79
74393.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,1716640.0,690.0,4990.549,379.0,285.0,5.397605346934028e-79,26.0,44016.06999999999,5.397605346934028e-79
74393.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,3399520.0,1434.0,13036.637999999999,816.0,583.0,5.397605346934028e-79,35.0,83983.79999999999,6.0
74393.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,3381360.0,1440.0,13110.215999999999,757.0,630.0,5.397605346934028e-79,53.0,241508.10999999996,5.397605346934028e-79
74393.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,3271120.0,1440.0,12921.0,779.0,630.0,5.397605346934028e-79,31.0,218593.00000000003,5.397605346934028e-79
74393.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,2822162.0,1440.0,13734.841000000002,898.0,479.0,5.397605346934028e-79,63.0,235874.9,5.397605346934028e-79
74393.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,4802321.0,1437.0,5564.601,531.0,847.0,5.397605346934028e-79,59.0,153169.91,3.0
74393.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,3149520.0,1437.0,14730.361000000003,862.0,524.0,5.397605346934028e-79,51.0,138349.83000000002,3.0
74393.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,4191280.0,1440.0,7606.544999999998,595.0,768.0,5.397605346934028e-79,77.0,85140.7,5.397605346934028e-79
74393.0,b'9',b'3',51696000.0,b' 0:00:00',759.0,2124160.0,759.0,5854.608,336.0,382.0,5.397605346934028e-79,41.0,86097.23,5.397605346934028e-79
74394.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,408768.0,690.0,15747.25,659.0,27.0,5.397605346934028e-79,4.0,405044.5499999999,5.397605346934028e-79
74394.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,2264873.0,1440.0,21715.288,1032.0,378.0,5.397605346934028e-79,30.0,134624.51,5.397605346934028e-79
74394.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,2166464.0,1440.0,23300.710000000003,985.0,433.0,5.397605346934028e-79,22.0,414609.8500000001,5.397605346934028e-79
74394.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,2825884.0,1440.0,18866.602,961.0,446.0,5.397605346934028e-79,33.0,426728.58999999985,5.397605346934028e-79
74394.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,1949645.0,1440.0,18798.964999999997,1028.0,386.0,5.397605346934028e-79,26.0,389497.55,5.397605346934028e-79
74394.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,2827088.0,1440.0,14410.216999999997,855.0,60.0,495.0,30.0,266433.08,5.397605346934028e-79
74394.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,3087502.0,1440.0,1509.212,76.0,369.0,972.0,23.0,595.9300000000001,5.397605346934028e-79
74394.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,3079646.0,1440.0,12064.041000000001,818.0,468.0,115.0,39.0,235692.54,5.397605346934028e-79
74394.0,b'9',b'2',51696000.0,b' 0:00:00',759.0,721465.0,759.0,369.52600000000007,11.0,188.0,555.0,5.0,4668.530000000001,5.397605346934028e-79
74395.0,b'1',b'4',5.397605346934028e-79,b'12:30:00',690.0,1156481.0,690.0,4213.398999999999,484.0,177.0,5.397605346934028e-79,29.0,174187.35999999996,5.397605346934028e-79
74395.0,b'2',b'5',3312000.0,b' 0:00:00',1440.0,3446480.0,1440.0,6885.599999999999,817.0,541.0,5.397605346934028e-79,82.0,130316.5,5.397605346934028e-79
74395.0,b'3',b'6',10224000.0,b' 0:00:00',1440.0,2983840.0,1440.0,6748.354,854.0,530.0,5.397605346934028e-79,56.0,32917.150000000016,5.397605346934028e-79
74395.0,b'4',b'7',17136000.0,b' 0:00:00',1440.0,3165680.0,1440.0,7221.2350000000015,812.0,571.0,5.397605346934028e-79,57.0,583707.6499999999,5.397605346934028e-79
74395.0,b'5',b'1',24048000.0,b' 0:00:00',1440.0,3465524.0,1440.0,5866.710999999998,861.0,484.0,5.397605346934028e-79,95.0,71249.90999999999,5.397605346934028e-79
74395.0,b'6',b'2',30960000.0,b' 0:00:00',1440.0,3568880.0,1437.0,5001.797,687.0,537.0,148.0,65.0,22084.210000000003,3.0
74395.0,b'7',b'3',37872000.0,b' 0:00:00',1440.0,3633200.0,1440.0,6395.408999999999,697.0,443.0,228.0,72.0,16087.439999999999,5.397605346934028e-79
74395.0,b'8',b'4',44784000.0,b' 0:00:00',1440.0,3268001.0,1440.0,6587.248999999998,839.0,525.0,5.397605346934028e-79,76.0,117868.81999999999,5.397605346934028e-79
74395.0,b'9',b'5',51696000.0,b' 0:00:00',759.0,3166161.0,759.0,459.36800000000005,33.0,678.0,28.0,20.0,4981.93,5.397605346934028e-79
74396.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,669362.0,690.0,13160.651,532.0,133.0,5.397605346934028e-79,25.0,25217.80999999999,5.397605346934028e-79
74396.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,2222880.0,1440.0,16067.700999999997,979.0,431.0,5.397605346934028e-79,30.0,15493.239999999998,5.397605346934028e-79
74396.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,2187282.0,1440.0,14539.07,973.0,427.0,5.397605346934028e-79,40.0,17480.579999999998,5.397605346934028e-79
74396.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,2006800.0,1440.0,20917.672999999995,1005.0,412.0,5.397605346934028e-79,23.0,9394.06,5.397605346934028e-79
74396.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,2029520.0,1440.0,18856.437,996.0,417.0,5.397605346934028e-79,27.0,21343.490000000005,5.397605346934028e-79
74396.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,1764561.0,1440.0,17067.844,1088.0,329.0,5.397605346934028e-79,23.0,19497.800000000007,5.397605346934028e-79
74396.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,3382400.0,1440.0,10740.556999999999,587.0,690.0,129.0,34.0,14485.929999999998,5.397605346934028e-79
74396.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,3034640.0,1440.0,13866.234000000002,761.0,120.0,551.0,8.0,42545.79999999999,5.397605346934028e-79
74396.0,b'9',b'2',51696000.0,b' 0:00:00',759.0,3443440.0,759.0,369.297,20.0,383.0,342.0,14.0,2761.67,5.397605346934028e-79
74397.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,591920.0,390.0,4298.748,285.0,95.0,5.397605346934028e-79,10.0,11174.059999999998,5.397605346934028e-79
74397.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,3096721.0,1440.0,14719.343,825.0,339.0,245.0,31.0,308221.95000000007,5.397605346934028e-79
74397.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,2935600.0,1440.0,14432.646,901.0,44.0,450.0,45.0,120610.66000000002,5.397605346934028e-79
74397.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,6765440.0,1440.0,421.644,38.0,162.0,1225.0,15.0,10776.210000000001,5.397605346934028e-79
74397.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,6876320.0,1440.0,12.389,5.397605346934028e-79,5.397605346934028e-79,1439.0,1.0,3415.23,5.397605346934028e-79
74397.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,6897120.0,1440.0,58.92400000000001,2.0,5.397605346934028e-79,1433.0,5.0,8091.5,5.397605346934028e-79
74397.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,6906800.0,1440.0,3.083,5.397605346934028e-79,5.397605346934028e-79,1439.0,1.0,3572.129999999999,5.397605346934028e-79
74397.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,6899360.0,1440.0,1.0899999999999999,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,22211.65,5.397605346934028e-79
74397.0,b'9',b'1',50256000.0,b' 0:00:00',1059.0,5077040.0,1059.0,0.642,5.397605346934028e-79,5.397605346934028e-79,1059.0,5.397605346934028e-79,10548.9,5.397605346934028e-79
74398.0,b'1',b'4',5.397605346934028e-79,b'12:30:00',690.0,626240.0,690.0,8970.375,596.0,74.0,5.397605346934028e-79,20.0,5211.750000000001,5.397605346934028e-79
74398.0,b'2',b'5',3312000.0,b' 0:00:00',1440.0,2538001.0,1440.0,22540.779000000002,999.0,240.0,152.0,49.0,320581.59,5.397605346934028e-79
74398.0,b'3',b'6',10224000.0,b' 0:00:00',1440.0,3090000.0,1440.0,18168.228,860.0,267.0,262.0,51.0,39047.509999999995,5.397605346934028e-79
74398.0,b'4',b'7',17136000.0,b' 0:00:00',1440.0,1328640.0,1440.0,22204.594999999998,1248.0,170.0,5.397605346934028e-79,22.0,67117.45999999998,5.397605346934028e-79
74398.0,b'5',b'1',24048000.0,b' 0:00:00',1440.0,3050000.0,1437.0,14435.598000000002,871.0,501.0,5.397605346934028e-79,65.0,87287.64000000001,3.0
74398.0,b'6',b'2',30960000.0,b' 0:00:00',1440.0,5507840.0,1440.0,4451.9259999999995,376.0,139.0,891.0,34.0,18137.88,5.397605346934028e-79
74398.0,b'7',b'3',37872000.0,b' 0:00:00',1440.0,1708960.0,1440.0,23421.800000000003,1223.0,178.0,5.397605346934028e-79,39.0,63339.590000000004,5.397605346934028e-79
74398.0,b'8',b'4',44784000.0,b' 0:00:00',1440.0,2919040.0,1440.0,13703.331000000004,1000.0,380.0,5.397605346934028e-79,60.0,98409.92,5.397605346934028e-79
74398.0,b'9',b'5',51696000.0,b' 0:00:00',759.0,3137280.0,759.0,2140.7450000000003,122.0,284.0,317.0,36.0,1374.72,5.397605346934028e-79
74399.0,b'1',b'2',5.397605346934028e-79,b'21:30:00',150.0,17040.0,150.0,3285.004000000001,150.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1779.3200000000002,5.397605346934028e-79
74399.0,b'2',b'3',720000.0,b' 0:00:00',1440.0,3049360.0,1437.0,18202.313000000002,878.0,20.0,526.0,13.0,468193.11,3.0
74399.0,b'3',b'4',7632000.0,b' 0:00:00',1440.0,3918240.0,1440.0,12614.978000000001,645.0,58.0,723.0,14.0,267734.58,5.397605346934028e-79
74399.0,b'4',b'5',14544000.0,b' 0:00:00',1440.0,5582640.0,1440.0,6435.692999999999,278.0,5.397605346934028e-79,1159.0,3.0,34224.91,5.397605346934028e-79
74399.0,b'5',b'6',21456000.0,b' 0:00:00',1440.0,4800240.0,1440.0,8072.203,455.0,18.0,955.0,12.0,90070.93,5.397605346934028e-79
74399.0,b'6',b'7',28368000.0,b' 0:00:00',1440.0,4909040.0,1440.0,6465.613,399.0,3.0,1020.0,18.0,35863.77,5.397605346934028e-79
74399.0,b'7',b'1',35280000.0,b' 0:00:00',1440.0,4244240.0,1440.0,13686.670000000002,564.0,5.397605346934028e-79,870.0,6.0,514856.81,5.397605346934028e-79
74399.0,b'8',b'2',42192000.0,b' 0:00:00',1440.0,6884800.0,1440.0,25.921,2.0,5.397605346934028e-79,1436.0,2.0,366.86000000000007,5.397605346934028e-79
74399.0,b'9',b'3',49104000.0,b' 0:00:00',1299.0,5800320.0,1299.0,1844.1989999999998,85.0,10.0,1201.0,3.0,45471.29,5.397605346934028e-79
74400.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,762881.0,690.0,5118.201,609.0,52.0,5.397605346934028e-79,29.0,2724.85,5.397605346934028e-79
74400.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,2466480.0,1440.0,12159.984,1027.0,352.0,5.397605346934028e-79,61.0,247153.59999999998,5.397605346934028e-79
74400.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,1997440.0,1437.0,17329.204,1040.0,375.0,5.397605346934028e-79,22.0,534754.6200000001,3.0
74400.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,2135121.0,1440.0,15138.467999999999,1051.0,341.0,5.397605346934028e-79,48.0,175059.93,5.397605346934028e-79
74400.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,2121281.0,1440.0,17527.339,989.0,431.0,5.397605346934028e-79,20.0,79369.22,5.397605346934028e-79
74400.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,2003200.0,1440.0,14878.992,1089.0,292.0,5.397605346934028e-79,59.0,81293.15999999999,5.397605346934028e-79
74400.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,2410560.0,1440.0,12737.498000000001,936.0,454.0,5.397605346934028e-79,50.0,26323.449999999997,5.397605346934028e-79
74400.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,2381520.0,1440.0,11648.327,1038.0,132.0,221.0,49.0,65737.12000000001,5.397605346934028e-79
74400.0,b'9',b'3',51696000.0,b' 0:00:00',759.0,2935440.0,759.0,1218.2350000000001,139.0,392.0,190.0,38.0,560.8500000000001,5.397605346934028e-79
74401.0,b'1',b'6',5.397605346934028e-79,b'12:30:00',690.0,33280.0,690.0,17455.331,683.0,5.397605346934028e-79,5.397605346934028e-79,7.0,109978.98000000003,5.397605346934028e-79
74401.0,b'2',b'7',3312000.0,b' 0:00:00',1440.0,2673840.0,1440.0,22686.012000000002,946.0,440.0,5.397605346934028e-79,54.0,134939.00999999995,5.397605346934028e-79
74401.0,b'3',b'1',10224000.0,b' 0:00:00',1440.0,2503840.0,1440.0,23120.952,924.0,486.0,5.397605346934028e-79,30.0,158365.87000000002,5.397605346934028e-79
74401.0,b'4',b'2',17136000.0,b' 0:00:00',1440.0,1806561.0,1440.0,25935.765,1090.0,310.0,5.397605346934028e-79,40.0,153080.44,5.397605346934028e-79
74401.0,b'5',b'3',24048000.0,b' 0:00:00',1440.0,2423920.0,1437.0,15529.884000000004,946.0,445.0,5.397605346934028e-79,46.0,302390.32999999996,3.0
74401.0,b'6',b'4',30960000.0,b' 0:00:00',1440.0,2648400.0,1440.0,20431.863999999998,916.0,473.0,5.397605346934028e-79,51.0,101285.23999999998,5.397605346934028e-79
74401.0,b'7',b'5',37872000.0,b' 0:00:00',1440.0,2381041.0,1437.0,22101.127999999997,939.0,454.0,5.397605346934028e-79,44.0,214462.52999999997,3.0
74401.0,b'8',b'6',44784000.0,b' 0:00:00',1440.0,2494400.0,1440.0,23389.134,951.0,448.0,5.397605346934028e-79,41.0,138660.75,5.397605346934028e-79
74401.0,b'9',b'7',51696000.0,b' 0:00:00',759.0,2731282.0,759.0,1041.789,45.0,469.0,210.0,35.0,5443.5199999999995,5.397605346934028e-79
74402.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,592721.0,690.0,9451.873000000001,506.0,153.0,5.397605346934028e-79,31.0,46539.10999999999,5.397605346934028e-79
74402.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,3676560.0,1440.0,9736.395999999999,565.0,823.0,5.397605346934028e-79,52.0,1961.32,5.397605346934028e-79
74402.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,1222800.0,1440.0,19995.394999999997,1153.0,232.0,5.397605346934028e-79,55.0,224067.2199999999,5.397605346934028e-79
74402.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,2795121.0,1440.0,17227.608,768.0,623.0,5.397605346934028e-79,49.0,17584.239999999998,5.397605346934028e-79
74402.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,1970641.0,1440.0,18978.211999999996,990.0,393.0,5.397605346934028e-79,57.0,45160.11,5.397605346934028e-79
74402.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,1182003.0,1440.0,19006.941,1107.0,272.0,5.397605346934028e-79,61.0,97522.1,5.397605346934028e-79
74402.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,1070480.0,1440.0,18368.504000000004,1165.0,227.0,5.397605346934028e-79,48.0,115410.12,5.397605346934028e-79
74402.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,1928800.0,1440.0,11657.934999999998,946.0,398.0,5.397605346934028e-79,96.0,36889.92999999999,5.397605346934028e-79
74402.0,b'9',b'3',51696000.0,b' 0:00:00',759.0,1843920.0,759.0,3856.923,291.0,108.0,338.0,22.0,199.40000000000003,5.397605346934028e-79
74403.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,63600.0,390.0,5282.849999999999,384.0,5.397605346934028e-79,5.397605346934028e-79,6.0,18464.95,5.397605346934028e-79
74403.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,2450880.0,1437.0,12702.559999999998,992.0,377.0,5.397605346934028e-79,68.0,79821.54999999999,3.0
74403.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,2057600.0,1440.0,14108.438999999998,1099.0,290.0,5.397605346934028e-79,51.0,31373.409999999996,5.397605346934028e-79
74403.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,1926320.0,1440.0,13167.491000000002,1094.0,278.0,5.397605346934028e-79,68.0,63237.37,5.397605346934028e-79
74403.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,1994079.0,1440.0,14892.738000000003,1087.0,327.0,5.397605346934028e-79,26.0,70414.8,5.397605346934028e-79
74403.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,2420791.0,1440.0,10569.606000000002,1010.0,398.0,5.397605346934028e-79,32.0,88413.24,5.397605346934028e-79
74403.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,2383597.0,1440.0,11882.259000000002,1007.0,389.0,5.397605346934028e-79,44.0,159573.88999999998,5.397605346934028e-79
74403.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,2997754.0,1440.0,14129.449000000002,843.0,557.0,5.397605346934028e-79,40.0,206339.88999999996,5.397605346934028e-79
74403.0,b'9',b'1',50256000.0,b' 0:00:00',1059.0,3025357.0,1059.0,6268.865,346.0,561.0,94.0,58.0,27609.95,5.397605346934028e-79
74405.0,b'1',b'4',5.397605346934028e-79,b'12:30:00',690.0,695760.0,690.0,7748.142,522.0,151.0,5.397605346934028e-79,17.0,33985.41999999999,5.397605346934028e-79
74405.0,b'2',b'5',3312000.0,b' 0:00:00',1440.0,2365441.0,1440.0,19734.539,934.0,479.0,5.397605346934028e-79,27.0,142150.7,5.397605346934028e-79
74405.0,b'3',b'6',10224000.0,b' 0:00:00',1440.0,2499280.0,1440.0,19410.382999999998,893.0,397.0,115.0,35.0,247878.16999999998,5.397605346934028e-79
74405.0,b'4',b'7',17136000.0,b' 0:00:00',1440.0,2615920.0,1440.0,16006.908000000001,954.0,230.0,228.0,28.0,35958.909999999996,5.397605346934028e-79
74405.0,b'5',b'1',24048000.0,b' 0:00:00',1440.0,2954400.0,1440.0,14322.869,759.0,652.0,5.397605346934028e-79,29.0,12544.74,5.397605346934028e-79
74405.0,b'6',b'2',30960000.0,b' 0:00:00',1440.0,2181360.0,1440.0,19569.657,961.0,454.0,5.397605346934028e-79,25.0,62797.37999999999,5.397605346934028e-79
74405.0,b'7',b'3',37872000.0,b' 0:00:00',1440.0,2651520.0,1440.0,15570.041,862.0,545.0,5.397605346934028e-79,33.0,33581.53,5.397605346934028e-79
74405.0,b'8',b'4',44784000.0,b' 0:00:00',1440.0,2413440.0,1440.0,18687.737,932.0,486.0,5.397605346934028e-79,22.0,122588.20000000004,5.397605346934028e-79
74405.0,b'9',b'5',51696000.0,b' 0:00:00',759.0,1388000.0,759.0,7521.625,443.0,303.0,5.397605346934028e-79,13.0,9728.3,5.397605346934028e-79
74407.0,b'1',b'7',5.397605346934028e-79,b'12:30:00',690.0,406640.0,690.0,16452.264,606.0,76.0,5.397605346934028e-79,8.0,183226.05999999997,5.397605346934028e-79
74407.0,b'2',b'1',3312000.0,b' 0:00:00',1440.0,2458160.0,1437.0,22100.451,899.0,519.0,5.397605346934028e-79,19.0,78444.99999999999,3.0
74407.0,b'3',b'2',10224000.0,b' 0:00:00',1440.0,2159040.0,1440.0,25039.48,1007.0,296.0,125.0,12.0,30565.420000000002,5.397605346934028e-79
74407.0,b'4',b'3',17136000.0,b' 0:00:00',1440.0,2079120.0,1440.0,24500.363,1012.0,353.0,62.0,13.0,158767.14000000007,5.397605346934028e-79
74407.0,b'5',b'4',24048000.0,b' 0:00:00',1440.0,2136401.0,1440.0,23114.767,991.0,425.0,5.397605346934028e-79,24.0,110835.97,5.397605346934028e-79
74407.0,b'6',b'5',30960000.0,b' 0:00:00',1440.0,2267680.0,1437.0,26080.581,962.0,465.0,5.397605346934028e-79,10.0,221120.02000000005,3.0
74407.0,b'7',b'6',37872000.0,b' 0:00:00',1440.0,2129841.0,1440.0,25727.447,991.0,432.0,5.397605346934028e-79,17.0,163894.09000000005,5.397605346934028e-79
74407.0,b'8',b'7',44784000.0,b' 0:00:00',1440.0,2050801.0,1440.0,31566.318,1018.0,402.0,5.397605346934028e-79,20.0,451000.24,5.397605346934028e-79
74407.0,b'9',b'1',51696000.0,b' 0:00:00',759.0,2660480.0,759.0,4356.144,227.0,436.0,78.0,18.0,4633.950000000001,5.397605346934028e-79
74408.0,b'1',b'2',5.397605346934028e-79,b'21:30:00',150.0,191600.0,150.0,2039.505,144.0,5.397605346934028e-79,5.397605346934028e-79,6.0,266.3400000000001,5.397605346934028e-79
74408.0,b'2',b'3',720000.0,b' 0:00:00',1440.0,4212080.0,1440.0,9593.820000000002,545.0,852.0,5.397605346934028e-79,43.0,191760.56000000006,5.397605346934028e-79
74408.0,b'3',b'4',7632000.0,b' 0:00:00',1440.0,3711600.0,1440.0,13384.828,748.0,627.0,26.0,39.0,224513.77000000002,5.397605346934028e-79
74408.0,b'4',b'5',14544000.0,b' 0:00:00',1440.0,4323600.0,1440.0,9429.273000000001,682.0,512.0,192.0,54.0,171438.10999999996,5.397605346934028e-79
74408.0,b'5',b'6',21456000.0,b' 0:00:00',1440.0,3020160.0,1440.0,14096.331,885.0,515.0,5.397605346934028e-79,40.0,251226.92999999996,5.397605346934028e-79
74408.0,b'6',b'7',28368000.0,b' 0:00:00',1440.0,4611920.0,1440.0,8194.324,544.0,850.0,5.397605346934028e-79,46.0,12749.97,5.397605346934028e-79
74408.0,b'7',b'1',35280000.0,b' 0:00:00',1440.0,4053680.0,1440.0,10017.417,694.0,709.0,5.397605346934028e-79,37.0,149245.08,5.397605346934028e-79
74408.0,b'8',b'2',42192000.0,b' 0:00:00',1440.0,4454081.0,1440.0,8730.304,578.0,817.0,5.397605346934028e-79,45.0,67592.11,5.397605346934028e-79
74408.0,b'9',b'3',49104000.0,b' 0:00:00',1299.0,5620640.0,1299.0,816.958,34.0,1215.0,17.0,33.0,753.6499999999999,5.397605346934028e-79
74410.0,b'1',b'7',5.397605346934028e-79,b'12:30:00',690.0,350640.0,690.0,8197.979,674.0,5.397605346934028e-79,5.397605346934028e-79,16.0,25537.54,5.397605346934028e-79
74410.0,b'2',b'1',3312000.0,b' 0:00:00',1440.0,3037441.0,1440.0,16230.304999999998,798.0,581.0,5.397605346934028e-79,61.0,167543.84999999998,5.397605346934028e-79
74410.0,b'3',b'2',10224000.0,b' 0:00:00',1440.0,1903200.0,1437.0,21893.373999999996,1058.0,335.0,5.397605346934028e-79,44.0,159227.66,3.0
74410.0,b'4',b'3',17136000.0,b' 0:00:00',1440.0,2324720.0,1431.0,19934.617999999995,914.0,484.0,5.397605346934028e-79,33.0,282496.85000000003,9.0
74410.0,b'5',b'4',24048000.0,b' 0:00:00',1440.0,2047920.0,1427.0,21169.359,981.0,411.0,5.397605346934028e-79,35.0,363504.12999999995,14.0
