SEQN,PAXDAYD,PAXDAYWD,PAXSSNDP,PAXMSTD,PAXTMD,PAXAISMD,PAXVMD,PAXMTSD,PAXWWMD,PAXSWMD,PAXNWMD,PAXUMD,PAXLXSD,PAXQFD
65994.0,b'3',b'1',10224000.0,b' 0:00:00',1440.0,2738577.0,1440.0,8833.893,887.0,465.0,5.397605346934028e-79,88.0,308815.35000000003,5.397605346934028e-79
65994.0,b'4',b'2',17136000.0,b' 0:00:00',1440.0,2397156.0,1440.0,9459.488000000001,1015.0,352.0,5.397605346934028e-79,73.0,392460.20999999996,5.397605346934028e-79
65994.0,b'5',b'3',24048000.0,b' 0:00:00',1440.0,3188880.0,1440.0,8336.260999999999,833.0,339.0,199.0,69.0,492652.6699999999,5.397605346934028e-79
65994.0,b'6',b'4',30960000.0,b' 0:00:00',1440.0,3239624.0,1440.0,7546.178,876.0,5.397605346934028e-79,525.0,39.0,517442.29,5.397605346934028e-79
65994.0,b'7',b'5',37872000.0,b' 0:00:00',1440.0,3512992.0,1440.0,8027.575999999999,854.0,25.0,509.0,52.0,447526.38999999996,5.397605346934028e-79
65994.0,b'8',b'6',44784000.0,b' 0:00:00',1440.0,1039302.0,1440.0,5610.043,731.0,22.0,634.0,53.0,346798.25,5.397605346934028e-79
65994.0,b'9',b'7',51696000.0,b' 0:00:00',759.0,3628979.0,759.0,1.4040000000000001,5.397605346934028e-79,5.397605346934028e-79,759.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
65996.0,b'1',b'5',5.397605346934028e-79,b'21:30:00',150.0,305360.0,150.0,2493.5,87.0,62.0,5.397605346934028e-79,1.0,4775.389999999999,5.397605346934028e-79
65996.0,b'2',b'6',720000.0,b' 0:00:00',1440.0,2541921.0,1440.0,17471.189,978.0,424.0,5.397605346934028e-79,38.0,76598.51,5.397605346934028e-79
65996.0,b'3',b'7',7632000.0,b' 0:00:00',1440.0,3340800.0,1440.0,13985.692,902.0,468.0,5.397605346934028e-79,70.0,69888.15000000002,5.397605346934028e-79
65996.0,b'4',b'1',14544000.0,b' 0:00:00',1440.0,3511680.0,1440.0,17240.664,757.0,487.0,165.0,31.0,224033.44,5.397605346934028e-79
65996.0,b'5',b'2',21456000.0,b' 0:00:00',1440.0,3039040.0,1440.0,16209.187000000002,833.0,109.0,477.0,21.0,228198.60999999996,5.397605346934028e-79
65996.0,b'6',b'3',28368000.0,b' 0:00:00',1440.0,2739760.0,1440.0,19760.173,895.0,515.0,5.397605346934028e-79,30.0,113000.35,5.397605346934028e-79
65996.0,b'7',b'4',35280000.0,b' 0:00:00',1440.0,2516162.0,1440.0,20953.416000000005,916.0,507.0,5.397605346934028e-79,17.0,176258.31000000003,5.397605346934028e-79
65996.0,b'8',b'5',42192000.0,b' 0:00:00',1440.0,2455680.0,1440.0,15366.507000000003,857.0,512.0,10.0,61.0,202242.8,5.397605346934028e-79
65996.0,b'9',b'6',49104000.0,b' 0:00:00',1299.0,5622960.0,1299.0,546.5559999999999,47.0,58.0,1174.0,20.0,466.60999999999996,5.397605346934028e-79
65997.0,b'1',b'7',5.397605346934028e-79,b'12:30:00',690.0,1088880.0,690.0,963.872,33.0,5.397605346934028e-79,657.0,5.397605346934028e-79,205570.25999999998,5.397605346934028e-79
65997.0,b'2',b'1',3312000.0,b' 0:00:00',1440.0,3452000.0,1440.0,1304.4669999999996,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,151161.33,5.397605346934028e-79
65997.0,b'3',b'2',10224000.0,b' 0:00:00',1440.0,6899280.0,1440.0,18.676999999999996,3.0,5.397605346934028e-79,1436.0,1.0,5.397605346934028e-79,5.397605346934028e-79
65997.0,b'4',b'3',17136000.0,b' 0:00:00',1440.0,6907040.0,1440.0,1.094,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79
65997.0,b'5',b'4',24048000.0,b' 0:00:00',1440.0,6894000.0,1440.0,16.180999999999997,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,146543.32,5.397605346934028e-79
65997.0,b'6',b'5',30960000.0,b' 0:00:00',1440.0,6795200.0,1440.0,18.832,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,1213009.21,5.397605346934028e-79
65997.0,b'7',b'6',37872000.0,b' 0:00:00',1440.0,6807680.0,1440.0,17.843,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,1511406.2099999997,5.397605346934028e-79
65997.0,b'8',b'7',44784000.0,b' 0:00:00',1440.0,6887520.0,1440.0,4.397,5.397605346934028e-79,5.397605346934028e-79,1440.0,5.397605346934028e-79,469261.98000000004,5.397605346934028e-79
65997.0,b'9',b'1',51696000.0,b' 0:00:00',759.0,3422000.0,759.0,607.75,20.0,50.0,687.0,2.0,94516.37,5.397605346934028e-79
65998.0,b'1',b'3',5.397605346934028e-79,b'16:30:00',450.0,560243.0,450.0,5379.594000000001,385.0,49.0,5.397605346934028e-79,16.0,4921.200000000001,5.397605346934028e-79
65998.0,b'2',b'4',2160000.0,b' 0:00:00',1440.0,3528146.0,1440.0,7775.420000000001,881.0,469.0,5.397605346934028e-79,90.0,3388.3600000000006,5.397605346934028e-79
65998.0,b'3',b'5',9072000.0,b' 0:00:00',1440.0,3348177.0,1440.0,9167.703,863.0,505.0,5.397605346934028e-79,72.0,93728.54999999999,5.397605346934028e-79
65998.0,b'4',b'6',15984000.0,b' 0:00:00',1440.0,3907181.0,1440.0,6464.205999999999,643.0,690.0,5.397605346934028e-79,107.0,4344.59,5.397605346934028e-79
65998.0,b'5',b'7',22896000.0,b' 0:00:00',1440.0,3995616.0,1440.0,10126.304999999998,650.0,705.0,5.397605346934028e-79,85.0,5884.999999999999,5.397605346934028e-79
65998.0,b'6',b'1',29808000.0,b' 0:00:00',1440.0,3545334.0,1440.0,9794.424,877.0,491.0,5.397605346934028e-79,72.0,7693.870000000002,5.397605346934028e-79
65998.0,b'7',b'2',36720000.0,b' 0:00:00',1440.0,2826212.0,1440.0,11246.378999999999,1070.0,263.0,5.397605346934028e-79,107.0,114904.45000000001,5.397605346934028e-79
65998.0,b'8',b'3',43632000.0,b' 0:00:00',1440.0,2796295.0,1440.0,7572.736,643.0,303.0,412.0,82.0,25635.760000000002,5.397605346934028e-79
65998.0,b'9',b'4',50544000.0,b' 0:00:00',1000.0,743478.0,1000.0,389.505,8.0,5.397605346934028e-79,982.0,10.0,392.63000000000005,5.397605346934028e-79
65999.0,b'1',b'6',5.397605346934028e-79,b'17:30:00',390.0,298800.0,390.0,3224.8360000000002,345.0,17.0,5.397605346934028e-79,28.0,4163.580000000001,5.397605346934028e-79
65999.0,b'2',b'7',1872000.0,b' 0:00:00',1440.0,3022400.0,1440.0,9299.140000000001,815.0,566.0,5.397605346934028e-79,59.0,23590.969999999998,5.397605346934028e-79
65999.0,b'3',b'1',8784000.0,b' 0:00:00',1440.0,2187120.0,1440.0,13432.68,1033.0,354.0,5.397605346934028e-79,53.0,76817.87000000002,5.397605346934028e-79
65999.0,b'4',b'2',15696000.0,b' 0:00:00',1440.0,3101841.0,1440.0,8229.783,874.0,481.0,5.397605346934028e-79,85.0,21099.449999999997,5.397605346934028e-79
65999.0,b'5',b'3',22608000.0,b' 0:00:00',1440.0,2365840.0,1440.0,12504.172,888.0,496.0,5.397605346934028e-79,56.0,61237.01,5.397605346934028e-79
65999.0,b'6',b'4',29520000.0,b' 0:00:00',1440.0,2455442.0,1440.0,10668.64,940.0,188.0,249.0,63.0,41715.69,5.397605346934028e-79
65999.0,b'7',b'5',36432000.0,b' 0:00:00',1440.0,3236560.0,1440.0,8814.357999999998,821.0,554.0,5.397605346934028e-79,65.0,21017.29,5.397605346934028e-79
65999.0,b'8',b'6',43344000.0,b' 0:00:00',1440.0,3167600.0,1440.0,9931.902999999998,834.0,535.0,5.397605346934028e-79,71.0,35565.92,5.397605346934028e-79
65999.0,b'9',b'7',50256000.0,b' 0:00:00',1059.0,3738640.0,1059.0,3735.135000000001,273.0,294.0,458.0,34.0,8244.13,5.397605346934028e-79
66000.0,b'1',b'1',5.397605346934028e-79,b'12:30:00',690.0,772757.0,690.0,6387.352,573.0,92.0,5.397605346934028e-79,25.0,17653.21,5.397605346934028e-79
66000.0,b'2',b'2',3312000.0,b' 0:00:00',1440.0,2808020.0,1293.0,10299.686999999998,792.0,448.0,5.397605346934028e-79,53.0,4960.989999999999,292.0
66000.0,b'3',b'3',10224000.0,b' 0:00:00',1440.0,3003017.0,1440.0,12157.113,902.0,476.0,5.397605346934028e-79,62.0,11604.9,5.397605346934028e-79
66000.0,b'4',b'4',17136000.0,b' 0:00:00',1440.0,2047368.0,1437.0,17219.212,1072.0,326.0,5.397605346934028e-79,39.0,14187.839999999998,3.0
66000.0,b'5',b'5',24048000.0,b' 0:00:00',1440.0,2367232.0,1440.0,18253.663999999997,928.0,452.0,5.397605346934028e-79,60.0,27445.080000000005,5.397605346934028e-79
66000.0,b'6',b'6',30960000.0,b' 0:00:00',1440.0,2450263.0,1440.0,16310.781,945.0,442.0,5.397605346934028e-79,53.0,46524.04,5.397605346934028e-79
66000.0,b'7',b'7',37872000.0,b' 0:00:00',1440.0,2717629.0,1440.0,15605.365000000002,942.0,446.0,5.397605346934028e-79,52.0,22815.58,5.397605346934028e-79
66000.0,b'8',b'1',44784000.0,b' 0:00:00',1440.0,4590404.0,1440.0,8825.723999999998,532.0,395.0,465.0,48.0,5488.280000000001,5.397605346934028e-79
66000.0,b'9',b'2',51696000.0,b' 0:00:00',760.0,3641232.0,760.0,50.018,5.397605346934028e-79,5.397605346934028e-79,760.0,5.397605346934028e-79,21.78,5.397605346934028e-79
66001.0,b'1',b'6',5.397605346934028e-79,b'17:30:00',390.0,381856.0,390.0,4552.923999999999,349.0,35.0,5.397605346934028e-79,6.0,21014.58,5.397605346934028e-79
66001.0,b'2',b'7',1872000.0,b' 0:00:00',1440.0,3133908.0,1440.0,12875.739000000003,945.0,427.0,5.397605346934028e-79,68.0,83037.71999999999,5.397605346934028e-79
66001.0,b'3',b'1',8784000.0,b' 0:00:00',1440.0,2778501.0,1440.0,12828.023000000001,979.0,401.0,5.397605346934028e-79,60.0,309128.71,5.397605346934028e-79
66001.0,b'4',b'2',15696000.0,b' 0:00:00',1440.0,2198217.0,1440.0,10874.829,1016.0,361.0,5.397605346934028e-79,63.0,92839.75000000003,5.397605346934028e-79
66001.0,b'5',b'3',22608000.0,b' 0:00:00',1440.0,2961273.0,1440.0,12648.001000000004,958.0,450.0,5.397605346934028e-79,32.0,42329.36999999998,5.397605346934028e-79
66001.0,b'6',b'4',29520000.0,b' 0:00:00',1440.0,3121957.0,1440.0,13117.309000000003,937.0,424.0,5.397605346934028e-79,79.0,26718.500000000004,5.397605346934028e-79
66001.0,b'7',b'5',36432000.0,b' 0:00:00',1440.0,2274917.0,1440.0,13532.500999999997,1077.0,312.0,5.397605346934028e-79,51.0,46085.94,5.397605346934028e-79
66001.0,b'8',b'6',43344000.0,b' 0:00:00',1440.0,2575462.0,1440.0,12394.324,1017.0,364.0,5.397605346934028e-79,59.0,240436.78999999998,5.397605346934028e-79
66001.0,b'9',b'7',50256000.0,b' 0:00:00',1060.0,4279998.0,1060.0,864.2070000000001,45.0,303.0,691.0,21.0,4588.57,5.397605346934028e-79
66002.0,b'1',b'5',5.397605346934028e-79,b'21:30:00',150.0,422878.0,150.0,1385.535,64.0,84.0,5.397605346934028e-79,2.0,8194.43,5.397605346934028e-79
66002.0,b'2',b'6',720000.0,b' 0:00:00',1440.0,2603174.0,1440.0,19640.751,938.0,467.0,5.397605346934028e-79,35.0,265992.37999999995,5.397605346934028e-79
66002.0,b'3',b'7',7632000.0,b' 0:00:00',1440.0,2900242.0,1440.0,16763.715,862.0,499.0,5.397605346934028e-79,79.0,317317.31,5.397605346934028e-79
66002.0,b'4',b'1',14544000.0,b' 0:00:00',1440.0,2828332.0,1434.0,19187.468,848.0,515.0,5.397605346934028e-79,71.0,434535.84,6.0
66002.0,b'5',b'2',21456000.0,b' 0:00:00',1440.0,2887199.0,1434.0,13758.904,908.0,424.0,44.0,58.0,174308.19,6.0
66002.0,b'6',b'3',28368000.0,b' 0:00:00',1440.0,2745138.0,1440.0,14229.716999999999,959.0,423.0,5.397605346934028e-79,58.0,140009.4,5.397605346934028e-79
66002.0,b'7',b'4',35280000.0,b' 0:00:00',1440.0,2664982.0,1434.0,15905.507,993.0,407.0,5.397605346934028e-79,34.0,55535.67999999999,6.0
66002.0,b'8',b'5',42192000.0,b' 0:00:00',1440.0,2709709.0,1440.0,14991.860999999999,935.0,441.0,5.397605346934028e-79,64.0,179464.33,5.397605346934028e-79
66002.0,b'9',b'6',49104000.0,b' 0:00:00',1300.0,2320587.0,1297.0,14158.626999999999,848.0,402.0,5.397605346934028e-79,47.0,119128.64000000001,3.0
66003.0,b'1',b'4',5.397605346934028e-79,b'17:30:00',390.0,573184.0,390.0,2916.505,242.0,124.0,5.397605346934028e-79,24.0,11286.369999999995,5.397605346934028e-79
66003.0,b'2',b'5',1872000.0,b' 0:00:00',1440.0,2059829.0,1440.0,16039.907999999998,1029.0,368.0,5.397605346934028e-79,43.0,204893.38999999996,5.397605346934028e-79
66003.0,b'3',b'6',8784000.0,b' 0:00:00',1440.0,2500181.0,1437.0,13089.577999999998,965.0,430.0,5.397605346934028e-79,42.0,718082.8899999999,3.0
66003.0,b'4',b'7',15696000.0,b' 0:00:00',1440.0,2578000.0,1440.0,12743.438,1017.0,379.0,5.397605346934028e-79,44.0,609809.25,5.397605346934028e-79
66003.0,b'5',b'1',22608000.0,b' 0:00:00',1440.0,2568894.0,1440.0,12598.62,942.0,428.0,5.397605346934028e-79,70.0,142821.83999999997,5.397605346934028e-79
66003.0,b'6',b'2',29520000.0,b' 0:00:00',1440.0,2464415.0,1440.0,14773.909,1019.0,342.0,5.397605346934028e-79,79.0,102023.82000000002,5.397605346934028e-79
66003.0,b'7',b'3',36432000.0,b' 0:00:00',1440.0,2556309.0,1437.0,13094.627999999999,985.0,408.0,5.397605346934028e-79,44.0,342184.28,3.0
66003.0,b'8',b'4',43344000.0,b' 0:00:00',1440.0,2416649.0,1437.0,14874.760999999999,1029.0,367.0,5.397605346934028e-79,41.0,397631.04000000004,3.0
66003.0,b'9',b'5',50256000.0,b' 0:00:00',1060.0,3622304.0,1060.0,5930.406999999999,295.0,289.0,455.0,21.0,194542.3,5.397605346934028e-79
66005.0,b'1',b'3',5.397605346934028e-79,b'16:30:00',450.0,437269.0,450.0,6620.837,377.0,61.0,5.397605346934028e-79,12.0,35039.54000000001,5.397605346934028e-79
66005.0,b'2',b'4',2160000.0,b' 0:00:00',1440.0,1572403.0,1440.0,20879.641,1145.0,273.0,5.397605346934028e-79,22.0,363266.5999999999,5.397605346934028e-79
66005.0,b'3',b'5',9072000.0,b' 0:00:00',1440.0,3274458.0,1440.0,14271.381000000003,789.0,616.0,5.397605346934028e-79,35.0,251931.99999999997,5.397605346934028e-79
66005.0,b'4',b'6',15984000.0,b' 0:00:00',1440.0,309952.0,1440.0,24925.147000000004,1325.0,94.0,5.397605346934028e-79,21.0,937731.4800000001,5.397605346934028e-79
66005.0,b'5',b'7',22896000.0,b' 0:00:00',1440.0,3093139.0,1440.0,14418.160999999998,838.0,561.0,5.397605346934028e-79,41.0,64630.38,5.397605346934028e-79
66005.0,b'6',b'1',29808000.0,b' 0:00:00',1440.0,2310592.0,1440.0,18833.652000000002,972.0,440.0,5.397605346934028e-79,28.0,517611.35000000003,5.397605346934028e-79
66005.0,b'7',b'2',36720000.0,b' 0:00:00',1440.0,2625616.0,1440.0,18170.199,960.0,444.0,5.397605346934028e-79,36.0,123301.45,5.397605346934028e-79
66005.0,b'8',b'3',43632000.0,b' 0:00:00',1440.0,2777360.0,1440.0,18616.898,875.0,528.0,5.397605346934028e-79,37.0,503386.85000000003,5.397605346934028e-79
66005.0,b'9',b'4',50544000.0,b' 0:00:00',1000.0,3418918.0,1000.0,5479.5779999999995,322.0,612.0,33.0,33.0,9295.07,5.397605346934028e-79
66006.0,b'1',b'1',5.397605346934028e-79,b'17:30:00',390.0,663041.0,390.0,3199.338,347.0,25.0,5.397605346934028e-79,18.0,5971.459999999999,5.397605346934028e-79
66006.0,b'2',b'2',1872000.0,b' 0:00:00',1440.0,3796162.0,1440.0,10745.997999999998,810.0,582.0,5.397605346934028e-79,48.0,53899.23999999999,5.397605346934028e-79
66006.0,b'3',b'3',8784000.0,b' 0:00:00',1440.0,3894720.0,1437.0,9397.306,711.0,676.0,5.397605346934028e-79,50.0,16522.88,3.0
66006.0,b'4',b'4',15696000.0,b' 0:00:00',825.0,2763520.0,825.0,4329.9710000000005,247.0,320.0,249.0,9.0,28796.08,5.397605346934028e-79
66007.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,675545.0,390.0,4778.306000000001,267.0,109.0,5.397605346934028e-79,14.0,4699.56,5.397605346934028e-79
66007.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,3252145.0,1440.0,21866.867000000006,768.0,636.0,5.397605346934028e-79,36.0,22194.869999999995,5.397605346934028e-79
66007.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,2732910.0,1440.0,25537.932,892.0,521.0,5.397605346934028e-79,27.0,284938.02999999997,5.397605346934028e-79
66007.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,2587314.0,1437.0,21674.994999999995,924.0,498.0,5.397605346934028e-79,15.0,210089.87999999998,3.0
66007.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,2563888.0,1440.0,20874.436999999994,933.0,483.0,5.397605346934028e-79,24.0,210625.66,5.397605346934028e-79
66007.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,2877967.0,1440.0,21298.198,887.0,522.0,5.397605346934028e-79,31.0,304119.22000000003,5.397605346934028e-79
66007.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,3038114.0,1437.0,16511.374,906.0,504.0,5.397605346934028e-79,27.0,150097.66000000003,3.0
66007.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,2782158.0,1440.0,27662.519999999997,907.0,508.0,5.397605346934028e-79,25.0,281923.82999999996,5.397605346934028e-79
66007.0,b'9',b'1',50256000.0,b' 0:00:00',1060.0,4531059.0,1060.0,1092.3580000000006,53.0,407.0,588.0,12.0,698.83,5.397605346934028e-79
66008.0,b'1',b'6',5.397605346934028e-79,b'17:30:00',390.0,901031.0,390.0,3073.6960000000004,239.0,26.0,112.0,13.0,77419.37999999999,5.397605346934028e-79
66008.0,b'2',b'7',1872000.0,b' 0:00:00',1440.0,4970340.0,1440.0,8155.100000000003,409.0,107.0,910.0,14.0,316736.61,5.397605346934028e-79
66008.0,b'3',b'1',8784000.0,b' 0:00:00',1440.0,4167951.0,1440.0,7531.103,572.0,200.0,627.0,41.0,222422.81,5.397605346934028e-79
66008.0,b'4',b'2',15696000.0,b' 0:00:00',1440.0,5929337.0,1440.0,3139.8179999999998,251.0,49.0,1122.0,18.0,13765.64,5.397605346934028e-79
66008.0,b'5',b'3',22608000.0,b' 0:00:00',1440.0,3382677.0,1440.0,11273.301999999996,834.0,5.397605346934028e-79,574.0,32.0,105458.75000000001,5.397605346934028e-79
66008.0,b'6',b'4',29520000.0,b' 0:00:00',1440.0,3681926.0,1440.0,11224.100999999997,770.0,70.0,570.0,30.0,149025.04,5.397605346934028e-79
66008.0,b'7',b'5',36432000.0,b' 0:00:00',1440.0,2318341.0,1437.0,14460.131000000001,1000.0,5.397605346934028e-79,395.0,42.0,375734.11,3.0
66008.0,b'8',b'6',43344000.0,b' 0:00:00',1440.0,4296333.0,1440.0,9043.985,640.0,96.0,696.0,8.0,668145.1599999999,5.397605346934028e-79
66008.0,b'9',b'7',50256000.0,b' 0:00:00',1060.0,4677183.0,1060.0,288.65999999999997,5.397605346934028e-79,5.397605346934028e-79,1058.0,2.0,88.82,5.397605346934028e-79
66010.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,33840.0,690.0,21920.599,689.0,5.397605346934028e-79,5.397605346934028e-79,1.0,103982.49000000002,5.397605346934028e-79
66010.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,2317200.0,1440.0,25262.185999999998,940.0,473.0,5.397605346934028e-79,27.0,61590.63999999999,5.397605346934028e-79
66010.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,1999522.0,1440.0,27466.032000000003,976.0,428.0,5.397605346934028e-79,36.0,165653.78,5.397605346934028e-79
66010.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,1927441.0,1440.0,26198.519999999997,1016.0,390.0,5.397605346934028e-79,34.0,131874.13,5.397605346934028e-79
66010.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,2191441.0,1440.0,20604.986,990.0,423.0,5.397605346934028e-79,27.0,126594.44,5.397605346934028e-79
66010.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,2009841.0,1440.0,14214.782000000001,1009.0,383.0,5.397605346934028e-79,48.0,96187.66000000002,5.397605346934028e-79
66010.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,2548881.0,1440.0,10608.862000000001,888.0,498.0,5.397605346934028e-79,54.0,33752.32999999999,5.397605346934028e-79
66010.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,2224320.0,1440.0,12126.356,925.0,448.0,5.397605346934028e-79,67.0,32357.909999999993,5.397605346934028e-79
66010.0,b'9',b'3',51696000.0,b' 0:00:00',759.0,3432800.0,759.0,322.494,21.0,501.0,213.0,24.0,191.33,5.397605346934028e-79
66011.0,b'1',b'6',5.397605346934028e-79,b'12:30:00',690.0,840230.0,690.0,8499.475,551.0,127.0,5.397605346934028e-79,12.0,230827.19000000006,5.397605346934028e-79
66011.0,b'2',b'7',3312000.0,b' 0:00:00',1440.0,3625428.0,1440.0,12333.213999999998,663.0,722.0,5.397605346934028e-79,55.0,240418.28000000003,5.397605346934028e-79
66011.0,b'3',b'1',10224000.0,b' 0:00:00',1440.0,3055104.0,1440.0,12852.915,894.0,500.0,5.397605346934028e-79,46.0,290845.22000000003,5.397605346934028e-79
66011.0,b'4',b'2',17136000.0,b' 0:00:00',1440.0,2452884.0,1440.0,15782.405999999997,987.0,424.0,5.397605346934028e-79,29.0,79774.81000000001,5.397605346934028e-79
66011.0,b'5',b'3',24048000.0,b' 0:00:00',1440.0,2857559.0,1440.0,13747.92,890.0,492.0,5.397605346934028e-79,58.0,47101.12999999999,5.397605346934028e-79
66011.0,b'6',b'4',30960000.0,b' 0:00:00',1300.0,2030985.0,1297.0,17201.258,925.0,347.0,5.397605346934028e-79,25.0,48977.33000000001,3.0
66013.0,b'1',b'2',5.397605346934028e-79,b'12:30:00',690.0,1090498.0,690.0,9224.623000000001,517.0,153.0,5.397605346934028e-79,20.0,34320.79,5.397605346934028e-79
66013.0,b'2',b'3',3312000.0,b' 0:00:00',1440.0,2888370.0,1437.0,13264.491000000002,1025.0,369.0,2.0,41.0,70686.3,3.0
66013.0,b'3',b'4',10224000.0,b' 0:00:00',1440.0,3892484.0,1440.0,12408.207999999999,658.0,152.0,615.0,15.0,206526.5,5.397605346934028e-79
66013.0,b'4',b'5',17136000.0,b' 0:00:00',1440.0,5465767.0,1440.0,3383.4530000000004,216.0,219.0,983.0,22.0,112052.57,5.397605346934028e-79
66013.0,b'5',b'6',24048000.0,b' 0:00:00',1440.0,4882846.0,1440.0,8352.405000000002,469.0,64.0,888.0,19.0,339112.69000000006,5.397605346934028e-79
66013.0,b'6',b'7',30960000.0,b' 0:00:00',1440.0,4428154.0,1440.0,8371.194,706.0,5.397605346934028e-79,709.0,25.0,10584.5,5.397605346934028e-79
66013.0,b'7',b'1',37872000.0,b' 0:00:00',1440.0,4531786.0,1440.0,7373.6399999999985,376.0,5.397605346934028e-79,1062.0,2.0,22202.489999999998,5.397605346934028e-79
66013.0,b'8',b'2',44784000.0,b' 0:00:00',1440.0,1197192.0,1440.0,310.67600000000004,22.0,5.397605346934028e-79,1416.0,2.0,0.48,5.397605346934028e-79
66013.0,b'9',b'3',51696000.0,b' 0:00:00',760.0,3377058.0,760.0,558.6320000000001,68.0,5.397605346934028e-79,687.0,5.0,11.62,5.397605346934028e-79
66017.0,b'1',b'7',5.397605346934028e-79,b'17:30:00',390.0,148520.0,390.0,9969.88,377.0,10.0,5.397605346934028e-79,3.0,40766.27,5.397605346934028e-79
66017.0,b'2',b'1',1872000.0,b' 0:00:00',1440.0,3665988.0,1436.0,12426.832000000002,584.0,782.0,5.397605346934028e-79,70.0,99821.01,4.0
66017.0,b'3',b'2',8784000.0,b' 0:00:00',1440.0,2802967.0,1440.0,18410.728,882.0,513.0,5.397605346934028e-79,45.0,278941.94000000006,5.397605346934028e-79
66017.0,b'4',b'3',15696000.0,b' 0:00:00',1440.0,3405447.0,1440.0,15351.942000000001,667.0,401.0,341.0,31.0,123993.7,5.397605346934028e-79
66017.0,b'5',b'4',22608000.0,b' 0:00:00',1440.0,2860235.0,1434.0,19783.961,852.0,127.0,435.0,20.0,162487.25,6.0
66017.0,b'6',b'5',29520000.0,b' 0:00:00',1440.0,2328451.0,1440.0,22344.638000000003,972.0,410.0,5.397605346934028e-79,58.0,46185.53,5.397605346934028e-79
66017.0,b'7',b'6',36432000.0,b' 0:00:00',1440.0,2839597.0,1440.0,18349.159000000003,780.0,608.0,5.397605346934028e-79,52.0,263248.0999999999,5.397605346934028e-79
66017.0,b'8',b'7',43344000.0,b' 0:00:00',1440.0,3597735.0,1440.0,15398.252000000002,690.0,676.0,5.397605346934028e-79,74.0,3589.21,5.397605346934028e-79
66017.0,b'9',b'1',50256000.0,b' 0:00:00',1059.0,3998525.0,1059.0,3346.861,238.0,424.0,360.0,37.0,5970.44,5.397605346934028e-79
66019.0,b'1',b'7',5.397605346934028e-79,b'12:30:00',690.0,543257.0,687.0,14979.817000000001,578.0,93.0,5.397605346934028e-79,16.0,214050.65,3.0
66019.0,b'2',b'1',3312000.0,b' 0:00:00',1440.0,2227887.0,1440.0,23768.453999999998,1003.0,371.0,5.397605346934028e-79,66.0,419326.37,5.397605346934028e-79
66019.0,b'3',b'2',10224000.0,b' 0:00:00',1440.0,2171663.0,1434.0,22878.867000000006,983.0,392.0,5.397605346934028e-79,59.0,245676.29999999993,6.0
66019.0,b'4',b'3',17136000.0,b' 0:00:00',1440.0,2107830.0,1424.0,23380.689000000002,1002.0,379.0,5.397605346934028e-79,43.0,114816.48999999999,17.0
66019.0,b'5',b'4',24048000.0,b' 0:00:00',1440.0,1824056.0,1437.0,25558.836,1078.0,320.0,5.397605346934028e-79,39.0,114684.63000000002,3.0
66019.0,b'6',b'5',30960000.0,b' 0:00:00',1440.0,2165488.0,1421.0,25217.547000000002,980.0,398.0,5.397605346934028e-79,43.0,135445.32,19.0
66019.0,b'7',b'6',37872000.0,b' 0:00:00',1440.0,2067023.0,1440.0,20978.359999999997,1044.0,370.0,5.397605346934028e-79,26.0,143724.59000000003,5.397605346934028e-79
66019.0,b'8',b'7',44784000.0,b' 0:00:00',1440.0,2040562.0,1434.0,22617.911000000004,1004.0,368.0,5.397605346934028e-79,62.0,775055.57,6.0
66019.0,b'9',b'1',51696000.0,b' 0:00:00',760.0,3280941.0,760.0,870.7109999999998,70.0,420.0,249.0,21.0,20.47,5.397605346934028e-79
66020.0,b'1',b'2',5.397605346934028e-79,b'21:30:00',150.0,293304.0,150.0,1909.241,115.0,34.0,5.397605346934028e-79,1.0,10102.220000000001,5.397605346934028e-79
66020.0,b'2',b'3',720000.0,b' 0:00:00',1440.0,2553244.0,1440.0,25669.752,941.0,474.0,5.397605346934028e-79,25.0,183595.96000000002,5.397605346934028e-79
